S.No.,Player Name,Club,Position,Balls Recovered,Tackles Attempted,Tackles Won,Clearance,Matches Played
1,Casemiro,Real Madrid,Midfielder,76,31,13,19,11
2,Éder Militão,Real Madrid,Defender,76,19,6,32,12
3,Reinildo,Atlético,Defender,76,13,6,20,10
4,Fabinho,Liverpool,Midfielder,74,23,9,8,13
5,Albiol,Villarreal,Defender,73,9,6,62,12
6,Thiago Silva,Chelsea,Defender,65,9,4,17,9
7,Otamendi,Benfica,Defender,63,28,17,48,9
8,Capoue,Villarreal,Midfielder,62,11,1,29,12
9,Van Dijk,Liverpool,Defender,62,3,2,29,9
10,João Cancelo,Man. City,Defender,56,9,6,13,9
11,Foyth,Villarreal,Defender,55,20,10,30,10
12,Pavard,Bayern,Defender,55,12,7,17,10
13,Konaté,Liverpool,Defender,53,16,11,17,8
14,Martínez,Ajax,Defender,53,10,2,19,8
15,Rodri,Man. City,Midfielder,52,14,10,5,10
16,Estupiñán,Villarreal,Defender,52,8,4,31,10
17,Vertonghen,Benfica,Defender,51,9,6,51,10
18,Laporte,Man. City,Defender,51,5,1,17,9
19,Fernando,Sevilla,Midfielder,51,3,1,6,6
20,Alexander-Arnold,Liverpool,Defender,51,1,0,18,9
21,Carvajal,Real Madrid,Defender,50,12,6,30,11
22,André,LOSC,Midfielder,49,24,12,11,7
23,Alaba,Real Madrid,Defender,49,18,12,28,12
24,L. Hernández,Bayern,Defender,49,9,6,15,8
25,Pau Torres,Villarreal,Defender,49,7,3,62,12
26,De Ligt,Juventus,Defender,49,5,4,24,7
27,Gilberto,Benfica,Defender,48,17,8,17,9
28,Parejo,Villarreal,Midfielder,48,17,8,5,12
29,Koundé,Sevilla,Defender,48,0,0,15,5
30,Fonte,LOSC,Defender,47,13,9,29,8
31,Rüdiger,Chelsea,Defender,46,9,5,16,9
32,Bastoni,Inter,Defender,46,7,2,18,8
33,Upamecano,Bayern,Defender,46,4,1,16,8
34,Rúben Dias,Man. City,Defender,45,11,1,16,8
35,Seiwald,Salzburg,Midfielder,44,18,6,9,8
36,Robertson,Liverpool,Defender,44,4,3,14,10
37,Lauper,Young Boys,Midfielder,43,12,7,13,6
38,Hendry,Club Brugge,Defender,42,6,4,18,6
39,Meunier,Dortmund,Defender,42,3,0,9,6
40,Marquinhos,Paris,Defender,42,2,2,36,8
41,Kimmich,Bayern,Midfielder,41,15,6,3,8
42,Camara,Salzburg,Midfielder,41,14,7,4,8
43,Barrios,Zenit,Midfielder,41,11,7,13,6
44,Christensen,Chelsea,Defender,41,10,6,14,8
45,Nsoki,Club Brugge,Defender,41,7,2,27,6
46,Palomino,Atalanta,Defender,41,6,3,14,5
47,Ulmer,Salzburg,Defender,41,6,2,20,8
48,Diego Carlos,Sevilla,Defender,41,3,1,20,6
49,Souza,Beşiktaş,Midfielder,40,20,12,9,5
50,Thiago Alcántara,Liverpool,Midfielder,40,16,11,5,10
51,Mazraoui,Ajax,Defender,40,16,10,9,8
52,Kondogbia,Atlético,Midfielder,40,15,6,7,9
53,Süle,Bayern,Defender,40,3,1,12,7
54,Fernando Costanza,Sheriff,Defender,39,19,13,39,6
55,Wöber,Salzburg,Defender,39,14,6,36,7
56,Gvardiol,Leipzig,Defender,39,9,5,12,6
57,Modrić,Real Madrid,Midfielder,39,9,3,4,13
58,Tiago Djaló,LOSC,Defender,39,8,6,24,7
59,Guilavogui,Wolfsburg,Midfielder,39,6,1,26,5
60,Akanji,Dortmund,Defender,39,5,2,12,5
61,Brozović,Inter,Midfielder,38,15,6,6,8
62,Škriniar,Inter,Defender,38,11,6,26,8
63,Jorginho,Chelsea,Midfielder,38,7,5,2,8
64,Kroos,Real Madrid,Midfielder,37,11,5,4,12
65,Dodô,Shakhtar Donetsk,Defender,37,10,6,8,6
66,Balanta,Club Brugge,Midfielder,37,10,3,9,5
67,Botman,LOSC,Defender,37,7,5,20,5
68,Marcos Llorente,Atlético,Midfielder,37,6,0,8,9
69,Sydorchuk,Dynamo Kyiv,Midfielder,37,5,3,8,6
70,João Palhinha,Sporting CP,Midfielder,36,29,11,6,6
71,Kristensen,Salzburg,Defender,36,18,8,27,8
72,Hakimi,Paris,Defender,36,7,1,11,8
73,Mendy,Real Madrid,Defender,36,6,5,15,10
74,Bonucci,Juventus,Defender,36,6,2,17,7
75,Solet,Salzburg,Defender,36,1,0,18,5
76,Weigl,Benfica,Midfielder,35,23,12,12,9
77,Goretzka,Bayern,Midfielder,35,8,5,6,6
78,J. Timber,Ajax,Midfielder,35,6,2,12,8
79,Witsel,Dortmund,Midfielder,35,5,2,5,6
80,Giménez,Atlético,Defender,35,4,2,23,7
81,Lacroix,Wolfsburg,Defender,35,1,1,30,6
82,Grimaldo,Benfica,Defender,34,15,6,24,10
83,Savić,Atlético,Defender,34,6,5,17,5
84,Tolói,Atalanta,Defender,34,6,5,6,4
85,Matip,Liverpool,Defender,34,5,1,15,7
86,De Roon,Atalanta,Midfielder,34,4,0,15,6
87,Felipe,Atlético,Defender,34,3,1,31,7
88,Walker,Man. City,Defender,34,3,1,11,7
89,Varane,Man. United,Defender,34,0,0,18,5
90,Shaparenko,Dynamo Kyiv,Midfielder,33,11,4,4,6
91,Piqué,Barcelona,Defender,33,8,1,13,5
92,Aebischer,Young Boys,Midfielder,33,7,2,2,6
93,Onguéné,Salzburg,Defender,33,4,3,22,5
94,Stones,Man. City,Defender,33,1,1,8,8
95,Rakitskyy,Zenit,Defender,32,12,7,21,6
96,Alex Sandro,Juventus,Defender,32,11,4,11,7
97,Blind,Ajax,Defender,32,11,4,8,8
98,Dulanto,Sheriff,Defender,32,11,3,39,6
99,Romagnoli,Milan,Defender,32,10,7,18,5
100,C. Martins Pereira,Young Boys,Midfielder,32,10,2,6,5
101,Ahmedhodžić,Malmö,Defender,32,6,3,24,5
102,Welinton,Beşiktaş,Defender,31,13,4,11,4
103,Bennacer,Milan,Midfielder,31,9,5,5,6
104,Zinchenko,Man. City,Defender,31,6,2,8,8
105,De Vrij,Inter,Defender,31,5,4,16,6
106,Djimsiti,Atalanta,Defender,31,5,4,8,5
107,Mbemba,Porto,Defender,31,4,1,19,5
108,Demiral,Atalanta,Defender,31,3,1,21,6
109,Perišić,Inter,Midfielder,31,1,1,13,8
110,Vidal,Inter,Midfielder,30,19,10,9,7
111,Koke,Atlético,Midfielder,30,11,8,7,9
112,Freuler,Atalanta,Midfielder,30,10,6,8,6
113,Tomori,Milan,Defender,30,10,3,22,5
114,Mukiele,Leipzig,Defender,30,9,3,18,6
115,Lindelöf,Man. United,Defender,30,5,3,15,5
116,Arnold,Wolfsburg,Midfielder,30,5,2,8,6
117,Maguire,Man. United,Defender,30,5,1,17,6
118,Gravenberch,Ajax,Midfielder,30,4,3,10,8
119,Pepe,Porto,Defender,30,4,2,17,5
120,Arboleda,Sheriff,Defender,30,1,0,37,6
121,Álvarez,Ajax,Midfielder,29,19,10,7,7
122,Sergio Busquets,Barcelona,Midfielder,29,19,9,3,6
123,Valverde,Real Madrid,Midfielder,29,13,7,10,11
124,Vinícius Júnior,Real Madrid,Forward,29,11,3,0,13
125,Fred,Man. United,Midfielder,29,10,6,2,6
126,Kanté,Chelsea,Midfielder,29,9,3,4,6
127,Zeki Çelik,LOSC,Defender,29,8,4,8,7
128,Henderson,Liverpool,Midfielder,29,3,1,1,12
129,Capaldo,Salzburg,Midfielder,28,14,5,5,7
130,Wan-Bissaka,Man. United,Defender,28,12,7,12,6
131,Uribe,Porto,Midfielder,28,12,4,1,4
132,Hummels,Dortmund,Defender,28,8,1,12,5
133,McTominay,Man. United,Midfielder,28,7,2,4,5
134,Moumi Ngamaleu,Young Boys,Midfielder,28,6,3,5,6
135,Coates,Sporting CP,Defender,28,6,2,29,6
136,Gonçalo Inácio,Sporting CP,Defender,28,4,3,16,7
137,Hermoso,Atlético,Defender,28,2,1,23,6
138,Addo,Sheriff,Midfielder,27,26,7,10,6
139,Montero,Beşiktaş,Defender,27,12,6,11,4
140,Rabiot,Juventus,Midfielder,27,11,6,5,7
141,Nacho,Real Madrid,Defender,27,10,4,14,9
142,L. Nielsen,Malmö,Defender,27,6,5,28,5
143,Roussillon,Wolfsburg,Defender,27,3,2,8,6
144,Matviyenko,Shakhtar Donetsk,Defender,27,2,1,9,4
145,James,Chelsea,Defender,27,2,1,6,6
146,Kimpembe,Paris,Defender,26,9,4,32,7
147,Zaidu,Porto,Defender,26,7,4,14,6
148,Azpilicueta,Chelsea,Defender,26,6,3,9,9
149,Zabarnyi,Dynamo Kyiv,Defender,26,4,2,26,6
150,Tsimikas,Liverpool,Defender,26,2,1,10,5
151,Luís Neto,Sporting CP,Defender,25,13,7,13,6
152,F. de Jong,Barcelona,Midfielder,25,10,3,3,6
153,Bernardo Silva,Man. City,Midfielder,25,9,4,5,11
154,Antony,Ajax,Forward,25,7,3,2,7
155,De Paul,Atlético,Midfielder,25,6,1,9,9
156,Nuno Mendes,Paris,Defender,25,5,4,12,8
157,Orbán,Leipzig,Defender,25,5,4,10,4
158,Bellingham,Dortmund,Midfielder,24,16,9,5,6
159,Locatelli,Juventus,Midfielder,24,15,7,1,7
160,Danilo,Juventus,Defender,24,9,1,21,5
161,Feddal,Sporting CP,Defender,24,8,3,19,6
162,De Sciglio,Juventus,Defender,24,5,5,4,4
163,Saelemaekers,Milan,Midfielder,24,5,1,2,6
164,Klostermann,Leipzig,Defender,24,4,3,17,5
165,Davies,Bayern,Midfielder,24,4,2,4,7
166,Renan Lodi,Atlético,Defender,23,21,6,8,10
167,Innocent,Malmö,Midfielder,23,14,2,5,6
168,Matheus Reis,Sporting CP,Defender,23,9,6,10,8
169,Douglas Santos,Zenit,Defender,23,8,5,20,5
170,Rosier,Beşiktaş,Defender,23,7,3,9,5
171,Bentancur,Juventus,Midfielder,23,7,3,2,5
172,Vrsaljko,Atlético,Defender,23,6,3,8,5
173,Cuadrado,Juventus,Midfielder,23,6,1,9,7
174,Syrota,Dynamo Kyiv,Defender,23,4,3,24,5
175,Verissimo,Benfica,Defender,23,2,1,11,3
176,Brandt,Dortmund,Midfielder,23,1,0,2,5
177,Sané,Bayern,Midfielder,23,1,0,0,10
178,Calabria,Milan,Defender,23,0,0,11,4
179,Verratti,Paris,Midfielder,22,35,18,4,5
180,Clinton Mata,Club Brugge,Defender,22,8,4,14,6
181,Wendel,Zenit,Midfielder,22,8,4,6,6
182,Camara,Young Boys,Defender,22,7,3,11,4
183,Mykolenko,Dynamo Kyiv,Defender,22,6,2,9,5
184,Simakan,Leipzig,Defender,22,5,2,8,4
185,Matheus Nunes,Sporting CP,Midfielder,22,4,2,9,6
186,Jordi Alba,Barcelona,Defender,22,4,1,7,5
187,Sučić,Salzburg,Midfielder,22,2,2,3,8
188,Vanaken,Club Brugge,Midfielder,22,1,0,3,6
189,Lo Celso,Villarreal,Midfielder,21,12,7,3,6
190,Rafa Silva,Benfica,Forward,21,12,6,1,9
191,Garcia,Young Boys,Defender,21,8,4,7,5
192,Keïta,Liverpool,Midfielder,21,8,2,7,10
193,T. Hernández,Milan,Defender,21,5,2,11,5
194,Mæhle,Atalanta,Defender,21,4,3,4,5
195,Marlon,Shakhtar Donetsk,Defender,21,3,1,15,5
196,Tonali,Milan,Midfielder,21,2,2,6,6
197,João Mário,Porto,Forward,21,1,0,6,4
198,Griezmann,Atlético,Forward,20,14,6,5,9
199,Gavi,Barcelona,Midfielder,20,9,4,2,6
200,Shaw,Man. United,Defender,20,6,4,2,5
201,Mahrez,Man. City,Midfielder,20,6,1,3,12
202,Claudinho,Zenit,Midfielder,20,6,1,3,6
203,Tsygankov,Dynamo Kyiv,Midfielder,20,5,1,6,6
204,Herrera,Atlético,Midfielder,20,4,1,1,4
205,Camavinga,Real Madrid,Midfielder,19,17,9,6,10
206,Otávio,Porto,Midfielder,19,13,7,5,6
207,Laimer,Leipzig,Midfielder,19,11,2,1,6
208,Hefti,Young Boys,Defender,19,9,4,7,6
209,Ronald Araújo,Barcelona,Defender,19,8,6,9,5
210,Acuña,Sevilla,Defender,19,8,6,4,5
211,Xeka,LOSC,Midfielder,19,8,1,4,7
212,Chistiakov,Zenit,Defender,19,6,4,18,5
213,Bamba,LOSC,Forward,19,5,1,7,6
214,Aké,Man. City,Defender,19,3,3,19,6
215,Pedro Porro,Sporting CP,Defender,19,2,1,8,7
216,Lovren,Zenit,Defender,19,1,1,19,4
217,Ismaily,Shakhtar Donetsk,Defender,19,1,1,13,5
218,Cristiano,Sheriff,Defender,18,8,3,18,6
219,Müller,Bayern,Forward,18,8,3,2,10
220,Paredes,Paris,Midfielder,18,8,1,1,5
221,João Mário,Benfica,Midfielder,18,6,2,2,8
222,Jordán,Sevilla,Midfielder,18,6,2,2,6
223,Pedraza,Villarreal,Midfielder,18,4,1,9,10
224,Brooks,Wolfsburg,Defender,18,3,2,23,4
225,Maycon,Shakhtar Donetsk,Midfielder,18,2,1,3,6
226,Bruno Fernandes,Man. United,Midfielder,17,13,6,7,7
227,Fernandinho,Man. City,Midfielder,17,9,4,1,8
228,Onana,LOSC,Midfielder,17,7,6,3,8
229,Mbabu,Wolfsburg,Defender,17,7,5,16,6
230,Ricardo Esgaio,Sporting CP,Defender,17,7,3,5,8
231,Lenglet,Barcelona,Defender,17,6,2,2,4
232,Traore,Sheriff,Midfielder,17,5,0,8,6
233,Brorsson,Malmö,Defender,17,4,3,22,5
234,Mount,Chelsea,Midfielder,17,4,1,0,7
235,Aaronson,Salzburg,Midfielder,17,4,0,3,8
236,Vranckx,Wolfsburg,Midfielder,17,4,0,3,4
237,Alonso,Chelsea,Defender,17,3,1,4,8
238,Musiala,Bayern,Midfielder,17,2,1,1,8
239,Firmino,Liverpool,Midfielder,17,2,1,1,7
240,Oxlade-Chamberlain,Liverpool,Midfielder,17,1,1,4,6
241,Kovačić,Chelsea,Midfielder,16,12,5,1,6
242,Grujić,Porto,Midfielder,16,8,3,4,6
243,Luis Díaz,Liverpool,Forward,16,8,3,2,13
244,Lang,Club Brugge,Forward,16,7,3,3,6
245,Moisander,Malmö,Defender,16,4,3,1,3
246,Kjær,Milan,Defender,16,4,2,18,3
247,Nianzou,Bayern,Midfielder,16,4,2,1,4
248,Pjanic,Beşiktaş,Midfielder,16,2,1,2,3
249,Vida,Beşiktaş,Defender,16,1,1,2,2
250,Kampl,Leipzig,Midfielder,15,8,4,2,3
251,André Almeida,Benfica,Defender,15,6,2,8,5
252,McKennie,Juventus,Midfielder,15,5,0,3,6
253,Danilo,Paris,Midfielder,15,4,2,10,7
254,Nkunku,Leipzig,Midfielder,15,4,1,2,6
255,Kessié,Milan,Midfielder,15,4,0,5,5
256,Paulo Otávio,Wolfsburg,Defender,15,3,2,7,4
257,Tolisso,Bayern,Midfielder,15,3,2,2,4
258,Berget,Malmö,Midfielder,15,3,1,16,5
259,Rugani,Juventus,Defender,15,2,1,4,4
260,Bornauw,Wolfsburg,Defender,15,1,1,10,3
261,Diallo,Paris,Defender,15,1,0,10,2
262,Reus,Dortmund,Midfielder,15,1,0,7,6
263,Jesús Navas,Sevilla,Defender,15,0,0,5,4
264,S. Thill,Sheriff,Midfielder,14,12,6,16,6
265,Gueye,Paris,Midfielder,14,12,5,5,7
266,Pino,Villarreal,Forward,14,10,4,0,7
267,Haidara,Leipzig,Midfielder,14,8,5,1,4
268,Rieder,Young Boys,Midfielder,14,8,4,3,6
269,Hakan Çalhanoğlu,Inter,Midfielder,14,8,2,2,6
270,N'Sakala,Beşiktaş,Defender,14,7,3,5,3
271,Sérgio Oliveira,Porto,Midfielder,14,7,2,6,6
272,Berghuis,Ajax,Forward,14,6,2,3,8
273,Rits,Club Brugge,Midfielder,14,5,3,2,6
274,Sobol,Club Brugge,Defender,14,4,3,11,4
275,Lemar,Atlético,Midfielder,14,4,3,4,8
276,Angeliño,Leipzig,Defender,14,3,2,5,5
277,Arthur,Juventus,Midfielder,14,3,2,1,6
278,Eric García,Barcelona,Defender,14,3,1,4,4
279,Rodrygo,Real Madrid,Forward,14,2,1,3,11
280,Gnabry,Bayern,Forward,14,2,1,0,8
281,Coman,Bayern,Forward,14,2,0,4,9
282,Mehmet Topal,Beşiktaş,Midfielder,14,1,1,3,3
283,Gomez,Liverpool,Defender,14,0,0,5,7
284,Gonçalo Ramos,Benfica,Forward,14,0,0,2,7
285,Martínez,Inter,Forward,13,11,4,0,8
286,Barella,Inter,Midfielder,13,10,3,2,6
287,Coquelin,Villarreal,Midfielder,13,9,3,6,8
288,Everton,Benfica,Forward,13,7,5,2,9
289,Diogo Jota,Liverpool,Forward,13,7,2,1,11
290,Gündoğan,Man. City,Midfielder,13,6,0,2,10
291,Schuurs,Ajax,Defender,13,5,2,2,3
292,Taarabt,Benfica,Midfielder,13,4,1,1,9
293,Malcom,Zenit,Forward,13,3,2,2,6
294,Alex Telles,Man. United,Defender,13,3,0,4,4
295,Lucas Vázquez,Real Madrid,Midfielder,13,2,0,6,8
296,Christiansen,Malmö,Midfielder,13,2,0,4,4
297,Matić,Man. United,Midfielder,13,1,1,6,8
298,Larsson,Malmö,Defender,13,0,0,6,4
299,Bürgy,Young Boys,Defender,13,0,0,5,2
300,Peña,Malmö,Midfielder,12,11,4,2,5
301,Herrera,Paris,Midfielder,12,9,6,5,6
302,Kędziora,Dynamo Kyiv,Defender,12,8,4,8,5
303,Montiel,Sevilla,Defender,12,8,3,1,4
304,Di María,Paris,Forward,12,6,4,2,5
305,Nico González,Barcelona,Midfielder,12,6,3,1,4
306,Correa,Atlético,Forward,12,5,3,0,10
307,Vitinha,Porto,Midfielder,12,4,0,1,6
308,Renato Sanches,LOSC,Midfielder,12,3,1,6,5
