S.No.,Player Name,Club,Position,Balls Recovered,Tackles Attempted,Tackles Won,Clearance,Matches Played
309,Paulinho,Sporting CP,Forward,12,3,0,4,8
310,Dimarco,Inter,Defender,12,2,2,7,7
311,Taremi,Porto,Forward,12,2,0,7,6
312,Tadić,Ajax,Forward,12,2,0,1,7
313,Forsberg,Leipzig,Forward,12,2,0,1,6
314,Meraş,Beşiktaş,Defender,12,1,0,8,3
315,Ricca,Club Brugge,Defender,12,0,0,11,4
316,Salah,Liverpool,Forward,12,0,0,0,13
317,Van de Beek,Man. United,Midfielder,11,8,3,3,4
318,Castañeda,Sheriff,Midfielder,11,8,1,3,5
319,Sowah,Club Brugge,Forward,11,7,1,4,5
320,De Bruyne,Man. City,Midfielder,11,6,0,2,10
321,Van Der Brempt,Club Brugge,Defender,11,5,3,2,5
322,Ziyech,Chelsea,Midfielder,11,5,2,1,9
323,Rakitić,Sevilla,Midfielder,11,5,1,1,5
324,Loftus-Cheek,Chelsea,Forward,11,4,2,2,8
325,Salih Uçan,Beşiktaş,Midfielder,11,4,2,0,5
326,Dest,Barcelona,Defender,11,3,3,0,4
327,Krunić,Milan,Midfielder,11,3,2,1,4
328,Neymar,Paris,Forward,11,3,1,0,6
329,Bailly,Man. United,Defender,11,2,1,11,2
330,Mingueza,Barcelona,Defender,11,2,1,0,5
331,Grealish,Man. City,Midfielder,11,2,0,0,7
332,David,LOSC,Forward,11,1,1,1,8
333,Pessina,Atalanta,Midfielder,11,1,1,1,4
334,Dahoud,Dortmund,Midfielder,11,1,0,0,4
335,Baku,Wolfsburg,Midfielder,11,0,0,8,6
336,Morata,Juventus,Forward,11,0,0,7,7
337,Garmash,Dynamo Kyiv,Midfielder,10,9,2,1,6
338,Haller,Ajax,Forward,10,8,2,5,8
339,N. Williams,Liverpool,Defender,10,6,2,1,3
340,Dumfries,Inter,Defender,10,6,1,4,7
341,Kalulu,Milan,Defender,10,5,3,1,5
342,Foden,Man. City,Midfielder,10,5,1,0,11
343,Pedro Gonçalves,Sporting CP,Midfielder,10,4,3,1,5
344,Tagliafico,Ajax,Defender,10,4,3,1,3
345,Núñez,Benfica,Forward,10,4,2,7,10
346,Zappacosta,Atalanta,Defender,10,4,0,3,6
347,Weghorst,Wolfsburg,Forward,10,3,2,3,5
348,Klaassen,Ajax,Midfielder,10,3,1,2,7
349,Bruno,Sheriff,Midfielder,10,2,2,6,6
350,Gudmundsson,LOSC,Defender,10,2,2,4,4
351,Morato,Benfica,Defender,10,2,1,5,2
352,De Pena,Dynamo Kyiv,Midfielder,10,2,1,3,6
353,Bernardeschi,Juventus,Midfielder,10,2,1,2,5
354,Alan Patrick,Shakhtar Donetsk,Midfielder,10,2,0,1,4
355,Schulz,Dortmund,Defender,10,2,0,0,4
356,Sierro,Young Boys,Midfielder,10,1,0,7,5
357,Kuzyaev,Zenit,Midfielder,10,1,0,5,4
358,Mbappé,Paris,Forward,10,1,0,2,8
359,Tymchyk,Dynamo Kyiv,Defender,10,1,0,1,4
360,Elia,Young Boys,Forward,10,1,0,0,6
361,Kolovos,Sheriff,Midfielder,10,1,0,0,6
362,Rıdvan Yılmaz,Beşiktaş,Defender,10,0,0,3,2
363,Sancho,Man. United,Midfielder,10,0,0,2,7
364,Richards,Bayern,Defender,9,8,2,1,4
365,Sarabia,Sporting CP,Forward,9,6,3,1,8
366,Morton,Liverpool,Midfielder,9,5,4,2,2
367,Pogba,Man. United,Midfielder,9,5,3,4,6
368,Delaney,Sevilla,Midfielder,9,4,2,3,4
369,Mané,Liverpool,Midfielder,9,4,1,1,13
370,Corona,Porto,Forward,9,4,0,5,4
371,Aurier,Villarreal,Defender,9,3,1,5,5
372,Pongračić,Dortmund,Defender,9,2,2,2,5
373,Karavaev,Zenit,Defender,9,2,1,5,4
374,Dalot,Man. United,Defender,9,2,0,10,3
375,Gerard Moreno,Villarreal,Forward,9,2,0,5,7
376,Sarr,Chelsea,Defender,9,1,1,7,2
377,Ocampos,Sevilla,Midfielder,9,1,0,2,6
378,De Ketelaere,Club Brugge,Forward,9,1,0,1,6
379,Kryvtsov,Shakhtar Donetsk,Defender,9,0,0,11,3
380,Serdar Saatçı,Beşiktaş,Defender,9,0,0,6,1
381,Meite,Benfica,Midfielder,9,0,0,3,3
382,Fassnacht,Young Boys,Midfielder,9,0,0,2,3
383,Bondar,Shakhtar Donetsk,Defender,9,0,0,2,1
384,Ikoné,LOSC,Midfielder,9,0,0,1,5
385,Adams,Leipzig,Midfielder,8,8,5,2,5
386,Ghezzal,Beşiktaş,Midfielder,8,7,1,0,5
387,Birmančević,Malmö,Midfielder,8,6,3,2,6
388,Trigueros,Villarreal,Midfielder,8,6,1,4,9
389,Lefort,Young Boys,Defender,8,5,5,8,3
390,Rensch,Ajax,Defender,8,5,2,1,5
391,Buyalskiy,Dynamo Kyiv,Midfielder,8,5,2,1,5
392,Saúl Ñíguez,Chelsea,Midfielder,8,4,4,5,5
393,Stepanenko,Shakhtar Donetsk,Midfielder,8,4,1,3,4
394,Marcos Antônio,Shakhtar Donetsk,Midfielder,8,4,1,1,5
395,Adeyemi,Salzburg,Forward,8,4,1,0,8
396,Moreno,Villarreal,Defender,8,4,0,6,7
397,André Silva,Leipzig,Forward,8,3,0,1,6
398,Pedri,Barcelona,Midfielder,8,2,0,0,2
399,M. Olsson,Malmö,Defender,8,1,0,17,6
400,Carrasco,Atlético,Forward,8,1,0,8,7
401,Guerreiro,Dortmund,Defender,8,1,0,2,3
402,Gómez,Sevilla,Forward,8,1,0,1,5
403,Werner,Chelsea,Forward,8,0,0,0,5
404,Ugarte,Sporting CP,Midfielder,7,7,3,1,4
405,Larin,Beşiktaş,Forward,7,7,2,4,5
406,Lamela,Sevilla,Midfielder,7,6,2,1,4
407,L. Nmecha,Wolfsburg,Forward,7,5,2,3,5
408,Koopmeiners,Atalanta,Midfielder,7,4,1,3,5
409,Lewandowski,Bayern,Forward,7,4,0,0,10
410,Trippier,Atlético,Defender,7,3,3,1,3
411,Mudryk,Shakhtar Donetsk,Midfielder,7,3,1,3,6
412,D'Ambrosio,Inter,Defender,7,3,1,0,3
413,Havertz,Chelsea,Midfielder,7,3,0,6,9
414,Azmoun,Zenit,Forward,7,3,0,4,5
415,Sterling,Man. City,Forward,7,3,0,0,12
416,Kenan Karaman,Beşiktaş,Forward,7,2,2,1,5
417,Daniel Bragança,Sporting CP,Midfielder,7,2,2,0,5
418,Alex Teixeira,Beşiktaş,Midfielder,7,2,2,0,3
419,Messi,Paris,Forward,7,2,1,1,7
420,Ballo,Milan,Defender,7,2,1,1,2
421,Dybala,Juventus,Forward,7,2,1,0,5
422,Hudson-Odoi,Chelsea,Midfielder,7,2,0,0,5
423,Pašalić,Atalanta,Midfielder,7,1,1,2,5
424,Chalobah,Chelsea,Defender,7,1,0,4,3
425,Sabitzer,Bayern,Midfielder,7,1,0,0,5
426,Zagadou,Dortmund,Defender,7,0,0,3,2
427,Krugovoi,Zenit,Defender,7,0,0,0,6
428,Adamu,Salzburg,Forward,6,8,2,0,8
429,Rafael Leão,Milan,Forward,6,5,1,3,4
430,Steffen,Wolfsburg,Midfielder,6,3,2,6,5
431,Jesus,Man. City,Forward,6,3,2,1,8
432,Brahim Díaz,Milan,Midfielder,6,2,2,1,5
433,Diogo Gonçalves,Benfica,Midfielder,6,2,1,4,5
434,Fernando,Shakhtar Donetsk,Midfielder,6,2,0,1,5
435,Minamino,Liverpool,Forward,6,2,0,0,4
436,Reinier,Dortmund,Forward,6,2,0,0,3
437,Benzema,Real Madrid,Forward,6,1,1,10,12
438,Lewicki,Malmö,Midfielder,6,1,1,2,2
439,Marc Roca,Bayern,Defender,6,1,0,1,4
440,Tetê,Shakhtar Donetsk,Forward,6,1,0,0,6
441,Andriyevskiy,Dynamo Kyiv,Midfielder,6,1,0,0,2
442,Marcano,Porto,Defender,6,0,0,14,2
443,Džeko,Inter,Forward,6,0,0,5,7
444,Šeško,Salzburg,Forward,6,0,0,1,6
445,Jones,Liverpool,Midfielder,6,0,0,1,4
446,Malen,Dortmund,Forward,6,0,0,0,6
447,Solomon,Shakhtar Donetsk,Midfielder,6,0,0,0,5
448,Milner,Liverpool,Midfielder,5,6,3,6,8
449,João Félix,Atlético,Forward,5,6,1,7,8
450,Necip Uysal,Beşiktaş,Midfielder,5,4,2,3,3
451,Wijnaldum,Paris,Midfielder,5,4,0,1,5
452,Moi Gómez,Villarreal,Midfielder,5,3,2,4,6
453,Lukebakio,Wolfsburg,Forward,5,3,2,0,6
454,Ronaldo,Man. United,Forward,5,3,1,6,7
455,Gerhardt,Wolfsburg,Midfielder,5,2,2,0,5
456,Nikolov,Sheriff,Midfielder,5,2,2,0,5
457,Gosens,Atalanta,Midfielder,5,2,1,2,2
458,Draxler,Paris,Forward,5,2,1,1,3
459,Shepeliev,Dynamo Kyiv,Midfielder,5,2,1,0,2
460,Gomes,LOSC,Midfielder,5,2,0,1,4
461,Augustinsson,Sevilla,Defender,5,2,0,0,3
462,Weah,LOSC,Forward,5,1,1,3,5
463,Phillips,Liverpool,Defender,5,1,1,3,2
464,Hutchinson,Beşiktaş,Midfielder,5,1,1,0,4
465,De Winter,Juventus,Defender,5,1,1,0,2
466,Mechele,Club Brugge,Defender,5,1,0,5,3
467,Sutormin,Zenit,Midfielder,5,1,0,3,4
468,Chukwueze,Villarreal,Midfielder,5,1,0,2,9
469,Siebatcheu,Young Boys,Forward,5,1,0,2,6
470,Kehrer,Paris,Defender,5,1,0,2,4
471,Chilwell,Chelsea,Defender,5,1,0,1,4
472,Origi,Liverpool,Forward,5,1,0,0,7
473,Rekik,Sevilla,Defender,5,1,0,0,4
474,Haaland,Dortmund,Forward,5,0,0,4,3
475,Lovato,Atalanta,Defender,5,0,0,3,1
476,Nalić,Malmö,Midfielder,5,0,0,1,5
477,Yansané,Sheriff,Forward,5,0,0,1,3
478,Ranocchia,Inter,Defender,5,0,0,1,3
479,Rakip,Malmö,Midfielder,4,6,3,1,6
480,Evanilson,Porto,Forward,4,6,2,3,4
481,Malinovskyi,Atalanta,Midfielder,4,6,2,2,5
482,Wendell,Porto,Defender,4,6,2,2,4
483,Alexis Sánchez,Inter,Forward,4,6,2,0,6
484,Rieks,Malmö,Midfielder,4,4,2,8,3
485,Maceiras,Young Boys,Defender,4,2,2,1,3
486,Lázaro,Benfica,Midfielder,4,2,1,4,6
487,Giroud,Milan,Forward,4,2,1,3,5
488,Sergi Roberto,Barcelona,Midfielder,4,2,1,3,3
489,Verbič,Dynamo Kyiv,Midfielder,4,2,1,0,3
490,Čolak,Malmö,Forward,4,2,0,2,6
491,Batshuayi,Beşiktaş,Forward,4,2,0,2,5
492,T. Hazard,Dortmund,Midfielder,4,2,0,1,3
493,Pedrinho,Shakhtar Donetsk,Midfielder,4,2,0,0,4
494,Marlos,Shakhtar Donetsk,Midfielder,4,1,1,1,6
495,Bozdoğan,Beşiktaş,Midfielder,4,1,1,0,4
496,Mata,Man. United,Midfielder,4,1,1,0,3
497,Dzyuba,Zenit,Forward,4,1,0,8,6
498,Karavaev,Dynamo Kyiv,Defender,4,1,0,4,6
499,Chiesa,Juventus,Forward,4,1,0,1,4
500,Mostovoy,Zenit,Midfielder,4,1,0,0,5
501,Suso,Sevilla,Forward,4,1,0,0,4
502,Florenzi,Milan,Defender,4,0,0,6,4
503,Marcelo,Real Madrid,Defender,4,0,0,3,3
504,Szoboszlai,Leipzig,Midfielder,4,0,0,2,4
505,Óliver Torres,Sevilla,Midfielder,4,0,0,0,4
506,Diallo,Man. United,Midfielder,4,0,0,0,1
507,Wolf,Dortmund,Midfielder,3,5,0,3,5
508,Bruno Tabata,Sporting CP,Midfielder,3,5,0,2,4
509,Okafor,Salzburg,Midfielder,3,5,0,0,6
510,Vormer,Club Brugge,Midfielder,3,4,2,1,4
511,Yakhshiboev,Sheriff,Forward,3,4,0,1,3
512,Pulišić,Chelsea,Midfielder,3,3,1,0,7
513,Poulsen,Leipzig,Forward,3,3,0,4,4
514,Erokhin,Zenit,Midfielder,3,3,0,1,6
515,Lustenberger,Young Boys,Defender,3,2,2,4,1
516,Dia,Villarreal,Forward,3,2,2,3,8
517,Darmian,Inter,Defender,3,2,1,2,5
518,Maldini,Milan,Forward,3,2,1,0,3
519,Radeljić,Sheriff,Defender,3,1,1,4,3
520,Henrichs,Leipzig,Defender,3,1,1,3,4
521,Sarr,Bayern,Defender,3,1,1,1,5
522,Rashford,Man. United,Forward,3,1,1,0,5
523,Messias Junior,Milan,Forward,3,1,1,0,2
524,Flávio Nazinho,Sporting CP,Defender,3,1,1,0,2
525,Vitão,Shakhtar Donetsk,Defender,3,1,0,10,1
526,Danjuma,Villarreal,Midfielder,3,1,0,5,11
527,Asensio,Real Madrid,Forward,3,1,0,1,8
528,Korniienko,Shakhtar Donetsk,Defender,3,1,0,1,2
529,Egan-Riley,Man. City,Defender,3,1,0,1,1
530,Mbamba-Muanda,Club Brugge,Defender,3,1,0,0,3
531,Bakayoko,Milan,Defender,3,1,0,0,3
532,Fábio Cardoso,Porto,Defender,3,0,0,9,2
533,Passlack,Dortmund,Midfielder,3,0,0,6,2
534,Rafa Mir,Sevilla,Forward,3,0,0,3,6
535,Piątkowski,Salzburg,Defender,3,0,0,3,2
536,Vecino,Inter,Midfielder,3,0,0,2,4
537,Greenwood,Man. United,Forward,3,0,0,1,4
538,Gökhan Töre,Beşiktaş,Midfielder,3,0,0,1,4
539,Elanga,Man. United,Forward,3,0,0,1,3
540,Neres,Ajax,Forward,3,0,0,0,5
541,Vitinho,Dynamo Kyiv,Midfielder,3,0,0,0,3
542,Barkley,Chelsea,Midfielder,3,0,0,0,3
543,Yaremchuk,Benfica,Forward,2,5,2,2,10
544,Tiago Tomás,Sporting CP,Forward,2,5,1,0,5
545,Depay,Barcelona,Forward,2,4,2,0,6
546,Iličić,Atalanta,Midfielder,2,4,1,0,4
547,Gagliardini,Inter,Midfielder,2,3,2,2,5
548,Abubakari,Malmö,Forward,2,2,2,2,4
549,Zapata,Atalanta,Forward,2,2,1,3,6
550,Ceballos,Real Madrid,Midfielder,2,2,1,1,5
551,Peña,Villarreal,Defender,2,2,1,1,2
552,Tijani,Salzburg,Midfielder,2,2,1,0,1
553,Matheus Cunha,Atlético,Forward,2,2,0,1,5
554,Bondarenko,Shakhtar Donetsk,Midfielder,2,2,0,0,2
555,Brobbey,Leipzig,Forward,2,1,1,1,5
556,Kulusevski,Juventus,Midfielder,2,1,1,1,5
557,N'Koudou,Beşiktaş,Midfielder,2,1,1,1,1
558,Lukaku,Chelsea,Forward,2,1,1,0,6
559,Fati,Barcelona,Forward,2,1,1,0,3
560,Al. Miranchuk,Atalanta,Forward,2,1,1,0,2
561,Burak Yılmaz,LOSC,Forward,2,1,0,1,7
562,Esteves,Sporting CP,Defender,2,1,0,1,1
563,Dembélé,Barcelona,Forward,2,1,0,0,3
564,Fábio Vieira,Porto,Midfielder,2,1,0,0,2
565,Óscar Rodríguez,Sevilla,Midfielder,2,1,0,0,1
566,Shabanov,Dynamo Kyiv,Defender,2,0,0,5,1
567,Pezzella,Atalanta,Defender,2,0,0,3,3
568,Vallejo,Real Madrid,Defender,2,0,0,2,2
569,Kean,Juventus,Forward,2,0,0,1,6
570,Bernardo,Salzburg,Defender,2,0,0,1,2
571,Palmer,Man. City,Midfielder,2,0,0,0,3
572,Jovane Cabral,Sporting CP,Forward,2,0,0,0,3
573,Alcácer,Villarreal,Forward,2,0,0,0,3
574,Sudakov,Shakhtar Donetsk,Midfielder,2,0,0,0,2
575,Emre Can,Dortmund,Defender,2,0,0,0,2
576,Iborra,Villarreal,Midfielder,2,0,0,0,1
577,Ozdoev,Zenit,Midfielder,2,0,0,0,1
578,Knauff,Dortmund,Midfielder,1,4,2,0,3
579,Moriba,Leipzig,Midfielder,1,4,2,0,3
580,Supryaha,Dynamo Kyiv,Forward,1,3,1,0,2
581,Rebić,Milan,Forward,1,2,0,4,2
582,Hateboer,Atalanta,Defender,1,2,0,2,1
583,Mambimbi,Young Boys,Forward,1,2,0,1,4
584,Mengi,Man. United,Defender,1,1,1,4,1
585,Bonnah,Leipzig,Midfielder,1,1,1,2,1
586,Philipp,Wolfsburg,Forward,1,1,1,0,2
587,Guindo,Salzburg,Defender,1,1,1,0,1
588,McAtee,Man. City,Midfielder,1,1,1,0,1
589,Shkurin,Dynamo Kyiv,Forward,1,1,0,2,2
590,Waldschmidt,Wolfsburg,Forward,1,1,0,1,3
591,Cojocaru,Sheriff,Midfielder,1,1,0,1,2
592,Bradarić,LOSC,Defender,1,1,0,1,1
593,Toni Martínez,Porto,Forward,1,1,0,0,6
594,Kjærgaard,Salzburg,Midfielder,1,1,0,0,4
595,Munir,Sevilla,Forward,1,1,0,0,4
596,Taylor,Ajax,Midfielder,1,1,0,0,3
597,Oğuzhan Özyakup,Beşiktaş,Midfielder,1,1,0,0,2
598,Miguel Gutiérrez,Real Madrid,Defender,1,1,0,0,1
599,Ricard Puig,Barcelona,Midfielder,1,1,0,0,1
600,Paulo Bernardo,Benfica,Midfielder,1,0,0,3,5
601,Luis Suárez,Atlético,Forward,1,0,0,2,7
602,Lingard,Man. United,Midfielder,1,0,0,2,4
603,Mario Gaspar,Villarreal,Defender,1,0,0,2,2
604,Daramy,Ajax,Forward,1,0,0,1,2
605,Yusuf Yazıcı,LOSC,Midfielder,1,0,0,0,4
606,Coutinho,Barcelona,Forward,1,0,0,0,4
607,Pepê,Porto,Forward,1,0,0,0,3
608,Demir,Barcelona,Midfielder,1,0,0,0,3
609,Julien,Sheriff,Defender,1,0,0,0,3
610,Jović,Real Madrid,Forward,1,0,0,0,3
611,L. de Jong,Barcelona,Forward,1,0,0,0,3
612,E. Hazard,Real Madrid,Forward,1,0,0,0,3
613,Kravtsov,Zenit,Midfielder,1,0,0,0,2
614,Kudus,Ajax,Midfielder,1,0,0,0,2
615,F. Nmecha,Wolfsburg,Midfielder,1,0,0,0,2
616,Olmo,Leipzig,Forward,1,0,0,0,2
617,Dário Essugo,Sporting CP,Midfielder,1,0,0,0,1
618,Kuznetsov,Zenit,Forward,1,0,0,0,1
619,Miretti,Juventus,Midfielder,1,0,0,0,1
620,Moukoko,Dortmund,Forward,1,0,0,0,1
621,Delap,Man. City,Forward,1,0,0,0,1
622,Shoretire,Man. United,Midfielder,1,0,0,0,1
623,Maier,Young Boys,Midfielder,1,0,0,0,1
624,Zhegrova,LOSC,Midfielder,1,0,0,0,1
625,Zesiger,Young Boys,Defender,1,0,0,0,1
626,Zakaria,Juventus,Midfielder,1,0,0,0,1
627,Edwards,Sporting CP,Forward,1,0,0,0,1
